0.11039996147155762,0.8219604216923556,0.24657489092163068,-3.5357975116381604
0.11999988555908203,1.5444840199351724,0.46460380127793116,-6.619073707071558
0.1408998966217041,2.596446466633523,0.7712681510014128,-11.078767933534277
0.14999985694885254,3.9597402116696707,1.1474047861003813,-16.820432176612815
0.1699998378753662,5.538469973153967,1.5511587238529543,-23.43487051227692
0.18999981880187988,7.166643550228692,1.9277361612583848,-30.246385118481555
0.19999980926513672,8.639001894723046,2.224668177520776,-36.45268169730816
0.22029995918273926,9.756930945231664,2.4072800362905187,-41.31743690345343
0.23000001907348633,10.376577927488803,2.46918525581386,-44.35766863417878
0.25,10.445674260604116,2.433932415830441,-45.46738753599353
0.26129984855651855,10.018422257449213,2.3466202269113388,-44.93773100243647
0.2799999713897705,9.243331516317594,2.258401227792221,-43.36787527590254
0.2999999523162842,8.326253887720142,2.210332102163849,-41.49805060999958
0.309999942779541,7.478363363410998,2.223087100194526,-40.01968003969437
0.3299999237060547,6.863830358014601,2.2952360043614064,-39.41878954618609
0.3402998447418213,6.562172140286385,2.4082688507159578,-39.89105788030793
0.36119985580444336,6.55541399170059,2.5347251001523685,-41.34141644800455
0.3753998279571533,6.7422663553032525,2.646674845950044,-43.4572800251765
0.3899998664855957,6.9735147049938,2.722876164525941,-45.82655684421861
0.41229987144470215,7.097213648601323,2.752953295244086,-48.06236476473093
0.4199998378753662,7.0004417778183585,2.7372565969892158,-49.899015738325474
0.4399998188018799,6.636494529760427,2.6829281322166083,-51.23794738403569
0.45129990577697754,6.031448804086719,2.5988785921550113,-52.14108984526587
0.46789979934692383,5.270156559662913,2.492628432735825,-52.78397056586104
0.48039984703063965,4.467040427390718,2.3700767531136404,-53.38807909661013
0.5018999576568604,3.730473591178801,2.2371929647857396,-54.15341994352737
0.5099999904632568,3.13080507250741,2.1017536468665883,-55.20948743800864
0.5309000015258789,2.681177679138397,1.9733284276083423,-56.59555982439252
0.5499999523162842,2.33677667867378,1.8605022093522126,-58.27025523959507
0.5605998039245605,2.0122267744952445,1.7660216036446437,-60.14075584970169
0.5799999237060547,1.6105595252050922,1.6824575795207461,-62.09871878506677
0.5902998447418213,1.0535526780878806,1.591418694699586,-64.05206261081048
0.610299825668335,0.30380169536557533,1.4676771152821266,-65.9457078797495
0.6202998161315918,-0.6274646270462589,1.2870863378116422,-67.76824432537624
0.6403999328613281,-1.6880861825117166,1.0355551751407932,-69.54597324953282
0.6513998508453369,-2.804855623715113,0.7158734709992227,-71.32980763372387
0.6703999042510986,-3.908543494771313,0.34937197434129164,-73.18112738122895
0.6912999153137207,-4.9554959064384425,-0.029392078412791928,-75.15934549051178
0.7008998394012451,-5.938947875940375,-0.38390033201651275,-77.31058627624968
0.7200000286102295,-6.88748816637234,-0.6885851074896779,-79.65723129115521
0.7308998107910156,-7.852811220327562,-0.9379807177453591,-82.19063508507861
0.7453999519348145,-8.892071416637894,-1.1489197051457913,-84.86993702172106
0.7603998184204102,-10.051214922643998,-1.356097815555925,-87.62799181171263
0.7799999713897705,-11.35478173920629,-1.6033291273447041,-90.38378591921862
0.8008999824523926,-12.805003689322396,-1.9330288010906413,-93.06013657848177
0.8112998008728027,-14.389139580567686,-2.376665119566405,-95.60366942122414
0.8313000202178955,-16.090597268400757,-2.94941582288693,-98.00055178421037
0.8408999443054199,-17.898437744739347,-3.651256244037443,-100.28025758006223
0.8545999526977539,-19.811609577656636,-4.4735771302518375,-102.50410320802723
0.8712999820709229,-21.83711985382707,-5.407477309836317,-104.74248257167216
0.8899998664855957,-23.983625617539264,-6.44964080559394,-107.04882938115699
0.8999998569488525,-26.253069630752375,-7.603799360876166,-109.4379984339215
0.921299934387207,-28.633046708999032,-8.87791173239952,-111.8750548681421
0.9400999546051025,-31.09169684179085,-10.278545769585198,-114.27875383649315
0.947199821472168,-33.57567517236629,-11.805331337651394,-116.54020233090691
0.9700000286102295,-36.011216007711,-13.449328549877215,-118.55084930867423
0.9808998107910156,-38.308765882585796,-15.197780148875525,-120.22935793501118
1.000499963760376,-40.3718324537032,-17.043682481408837,-121.5383991981732
1.0099999904632568,-42.10919568834175,-18.994702638392575,-122.48833539408575
1.0299999713897705,-43.44706005162513,-21.075416497547884,-123.12985474144581
1.0399999618530273,-44.33647383609154,-23.32007896677316,-123.53984848526729
1.059999942779541,-44.75298256970912,-25.75790605151292,-123.80611228034009
1.071199893951416,-44.689030078685626,-28.396726258224643,-124.01740149684186
1.09089994430542,-44.142751263112906,-31.212472273176108,-124.26363540838555
1.1011998653411865,-43.10821581126845,-34.15038513369519,-124.64591726942001
1.1202998161315918,-41.571998027096114,-37.138828586441065,-125.29107725124624
1.1399998664855957,-39.51940400982715,-40.11037761667311,-126.3640986915919
1.1517000198364258,-36.950782879544725,-43.02121240499228,-128.07292065422322
1.171799898147583,-33.90476256310527,-45.861188208979264,-130.6610914613127
1.180299997329712,-30.48247024157188,-48.65197107533088,-134.38542969231332
1.2002999782562256,-26.86584787762739,-51.43607599293595,-139.48039510514502
1.210899829864502,-23.323889568766404,-54.263244983197595,-146.11658943577726
1.2303998470306396,-20.202598980669503,-57.18134310374266,-154.36329927142427
1.2400000095367432,-17.897825207685457,-60.23615497432474,-164.16273770898184
1.2599999904632568,-16.814586559249065,-63.478929531065376,-175.31932195814045
1.2699999809265137,-17.320347197542112,-66.97550062486101,-187.5036977591012
1.2899999618530273,-19.70107771908609,-70.80949459380132,-200.26845101494828
1.2999999523162842,-24.127500267852554,-75.07459878414735,-213.07056732519092
1.3199999332427979,-30.635826298980707,-79.8550673691133,-225.2966934424034
1.34089994430542,-39.123739458683495,-85.19833011080956,-236.2916088762641
1.3518998622894287,-49.359188293276354,-91.08810827874464,-245.3938889540034
1.3702998161315918,-60.99765585391539,-97.42872704226899,-251.98123525836488
1.3799998760223389,-73.60380841858812,-104.04869243585603,-255.52290473784834
1.3999998569488525,-86.67557678466349,-110.7243271344708,-255.63290027660238
1.4203999042510986,-99.6711957691178,-117.2163279231155,-252.116360954752
1.4303998947143555,-112.04078202363218,-123.30786083519088,-245.00073601995126
1.4515998363494873,-123.26321822000371,-128.83340051087814,-234.54301247669738
1.4599997997283936,-132.88709913171613,-133.6911565280707,-221.20790772897584
1.4803998470306396,-140.57190901972112,-137.83676622723448,-205.62017078272603
1.4972999095916748,-146.12290878728047,-141.26152240807198,-188.5014569232426
1.5099999904632568,-149.51161141736344,-143.9641161350431,-170.602791252113
1.5299999713897705,-150.8749547529451,-145.9280758230227,-152.63889132166915
1.5399999618530273,-150.49080875366369,-147.1146465127814,-135.22775588763525
1.559999942779541,-148.73336261178596,-147.47312350445983,-118.84134563738832
1.5699999332427979,-146.01641298865204,-146.96253538742175,-103.77612906237181
1.5880999565124512,-142.7343931901956,-145.5751744625968,-90.14956192172323
1.6108999252319336,-139.21096514227415,-143.35416965376635,-77.9209905655
1.619999885559082,-135.6640980462355,-140.40041098424751,-66.92958975317126
1.640899896621704,-132.19425944927542,-136.86618888850342,-56.941601609348666
1.6501998901367188,-128.7975606165576,-132.93520476704072,-47.70121624813596
1.6708998680114746,-125.39912549082722,-128.7928255660488,-38.97917777625065
1.679999828338623,-121.89655296333515,-124.59482597790434,-30.611103827135153
1.6999998092651367,-118.2017651911644,-120.443941082454,-22.518009094067597
1.7102999687194824,-114.27165114216315,-116.3806911450748,-14.706194810407606
